"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Nigeria","NGA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","59.483733544144","59.6451354348518","59.8076352976053","59.9690371883132","60.130439079021","60.1831417372114","59.9053548096665","60.06785467242","60.3390537676911","60.5553542606805","60.717854123434","60.8792560141419","61.0406579048497","61.2031577676032","61.3645596583111","61.525961549019","61.3942049035432","61.5127858844714","61.850961274526","62.080437432063","62.1990184129912","62.3186973659651","62.4372783468933","62.7743557649022","63.1136291270024","63.3420073124938","63.4331389922813","63.6428516529969","63.7932738232485","64.4663306872207","65.2579685321212","66.5327140770996","66.9290819855727","67.9842331214247","70.3569507120349","70.5337242113816","70.7093997386826","71.59985506769","71.7634529024891","71.9259527652426","72.100530320498","72.2553443789321","72.4189422137312","72.5792461323935","72.7472358553751","72.9020499138092","73.0656477486083","73.2303435554531","73.3917454461609","73.5575392250513","73.7211370598505","73.8858328666952","74.0494307014943","74.2152244803847","74.3733324549557","74.542420149983","74.7049200127365","74.8729097357181","75.0376055425629","75.2033993214533","75.3691931003437","","",
"Nicaragua","NIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","28.5025760345687","28.5025760345687","28.8183480139604","28.9845437925877","29.2338374605285","29.7490443742729","29.7490443742729","29.7490443742729","29.7905933189297","29.7905933189297","29.9567890975569","29.9983380422137","30.0814359315273","30.164533820841","30.164533820841","30.164533820841","30.9955127139771","31.0370616586339","31.0786106032907","31.1201595479475","31.8015622403191","31.8181818181818","31.8264916071132","32.2669104204753","32.0342363303972","32.0508559082599","32.3167691540635","32.7405683895629","33.180987202925","33.4469004487286","33.7377430613262","34.2363303972079","34.8180156224032","35.067309290344","37.8344690044873","38.6737576865548","39.9534651819844","40.8259930197773","41.6985208575702","42.7206248961276","43.0031577197939","43.2025926541466","43.3521688549111","43.418647166362","43.626391889646","43.2773807545288","43.0031577197939","42.6458367957454","42.2885158716969","41.9644341033738","42.1381086920392","42.1555592487951","42.1555592487951","42.1555592487951","42.1555592487951","42.1555592487951","42.222037560246","42.2469669270401","42.2469669270401","42.3051354495596","42.3051354495596","","",
"Netherlands","NLD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","68.0361374407583","67.7517772511848","67.4437203791469","66.8779620853081","66.5669431279621","66.5906398104265","66.4010663507109","66.1937203791469","65.7049763033175","65.2043838862559","63.281990521327","62.8465639810427","62.4407582938389","62.1771327014218","61.821682464455","61.6084123222749","61.1907582938389","60.7316350710901","60.3317535545024","60.3436018957346","60.1451421800948","60.053317535545","59.5023696682464","59.6830568720379","59.8281990521327","59.7748815165877","59.6652843601896","59.6978672985782","59.4164691943128","59.7748815165877","58.3382701421801","58.1694312796209","58.2612559241706","57.7725118483412","58.1960900473934","57.7784360189573","58.1546208530806","56.7476303317535","58.4300947867299","58.0450236966825","56.9520142180095","57.4674170616114","56.6854265402844","57.7428909952607","57.396327014218","56.8601895734597","56.7061611374408","57.1475118483412","56.8455380966499","55.5084494515268","55.1126927639383","54.6174377224199","54.8411991688928","54.5888987830217","54.8262548262548","53.9055539055539","54.024354024354","54.1431541431541","53.959013959014","53.8892188892189","53.8164538164538","","",
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","2.83098421876882","2.82277053148033","2.81455684419183","2.78991578232634","2.76801261622368","2.75158524164668","2.73789576283252","2.72146838825552","2.69956522215286","2.61195255774222","2.54898095519707","2.49148514417759","2.4750577696006","2.4668440823121","2.4586303950236","2.45315460349794","2.46136829078643","2.46410618654927","2.61195255774222","2.56267043401124","2.56267043401124","2.57909780858823","2.58731149587673","2.61195255774222","2.62016624503072","2.65302099418471","2.65575888994754","2.67218626452454","2.71325470096702","2.67218626452454","2.76527472046084","2.74610945012102","2.77348840774934","2.82003263571749","3.08560852471225","3.09929800352641","2.84193580182015","2.86657686368565","2.84193580182015","2.85288738487148","2.86657686368565","2.86383896792281","2.84741159334582","2.84741159334582","2.83646001029449","2.83372211453166","2.82550842724316","2.80579557775076","2.77693815641051","2.75404934783323","2.73515786706969","2.71818291334012","2.70359004539183","2.7026523658753","2.70004137564292","2.69388608214041","2.69802778789613","2.70133768638321","2.69589201685045","2.70656765993659","2.70403821341313","","",
"Nepal","NPL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","24.8461538461538","24.8461538461538","24.9160839160839","24.8461538461538","24.8461538461538","24.8461538461538","24.9440559440559","24.9440559440559","24.9440559440559","25.8881118881119","25.8881118881119","26.7272727272727","27.6433566433566","27.9300699300699","28.034965034965","28.1468531468531","28.2517482517483","28.3566433566434","28.4615384615385","28.5664335664336","28.6923076923077","28.7174825174825","28.7426573426573","28.7678321678322","28.786013986014","28.8951048951049","28.9132867132867","28.9384615384615","28.9566433566434","28.9818181818182","29","29.0783216783217","29.1566433566434","29.234965034965","29.3132867132867","29.3916083916084","29.4699300699301","29.5482517482517","29.6265734265734","29.6414370422044","29.7104987792117","29.5849319846529","29.4872689222183","29.424485524939","29.3128705964423","29.1942797349145","29.0617370073247","28.9640739448901","28.8803627485176","28.782699686083","28.7868852459016","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","28.7478200209278","","",
"Nauru","NRU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","15","15","15","15","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","","",
"New Zealand","NZL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","49.990505487828","50.3133189016748","50.4652310964263","50.5715696327523","50.32851012115","50.256351828643","50.309521096806","50.3133189016748","49.7170635372755","49.7056701226691","49.6980745129315","51.2164368994721","51.2006760092666","51.1849151190612","52.9546921879154","54.5117921841176","54.2182218677604","55.0601952071703","54.8516957198739","55.4137708404542","57.679161444685","55.523907181649","55.4156697428886","54.9656298659375","54.6618054764346","54.6466142569595","54.2098666970491","53.8908510880711","53.5509475523148","52.8540503588926","52.2524146443356","51.6549082830124","51.0559207777904","50.4568451634955","49.857828415176","49.2587881204664","48.6599889863659","48.0612194751434","47.4624773081159","46.863819832137","46.265167673085","45.6663419543504","45.0343701340625","45.1558998898637","44.4798906232198","43.2000303824389","43.625384527743","43.1962325775702","43.6367779423493","43.3253579431089","43.1848391629638","42.571113896168","42.1784208727356","42.2163989214234","40.6820857544339","40.3099008772929","40.4238350233565","39.8693555125138","39.2882913675895","38.5629106376514","38.6426645398959","","",
"OECD members","OED","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","39.5176247399411","39.5163017199671","39.5555194409581","39.5691365362901","39.6253098451197","39.6374026479724","39.6899773463226","40.3667299381901","40.297157486265","39.6999315324159","39.8232671560596","39.8186861882112","39.731015134566","39.759940959964","39.7380816151662","39.7791005427142","39.5092966561459","39.5859360469836","39.4970191257776","39.5427498662655","39.535098926908","39.4245923413289","39.25122376985","39.345609172551","39.3534054380246","38.8325801930755","38.8174608366918","38.8349428917257","38.7280989782256","38.6375707223621","38.5549098376755","38.5747224118799","38.3534802144188","38.5368708583752","38.2579287053005","38.2028482996812","38.0513919764449","38.110505559058","37.792175500654","37.7994807160102","37.6901080596612","37.3584516214862","37.0766136729925","35.8447593688095","36.2619757284995","36.1424191789805","35.7486608683043","35.3438266122053","35.0575105347646","34.6626123145433","35.052802351459","34.7172750664415","34.3039715063742","34.3235720744629","33.5637169881565","33.3728079485089","34.119189081405","33.7193255769173","33.8231349073564","33.5874931697739","33.9208697834801","","",
"Oman","OMN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","3.34410339256866","3.34410339256866","3.34410339256866","3.34733441033926","3.34733441033926","3.34733441033926","3.35379644588045","3.36025848142165","3.36025848142165","3.36672051696284","3.36672051696284","3.37318255250404","3.37641357027464","3.37964458804523","3.38287560581583","3.38610662358643","3.38933764135703","3.39579967689822","3.39579967689822","3.39579967689822","3.39579967689822","3.39579967689822","3.40872374798061","3.421647819063","3.4281098546042","3.44749596122779","3.45718901453958","3.46688206785137","3.47980613893376","3.48949919224556","3.48949919224556","3.49919224555735","3.46365105008078","3.46365105008078","3.46042003231018","3.46042003231018","3.45718901453958","3.46042003231018","3.46042003231018","3.78998384491115","3.79192245557351","4.11437802907916","4.43618739903069","4.75605815831987","4.73344103392569","4.72697899838449","4.73344103392569","4.70823909531502","4.69919224555735","4.66300484652666","4.64232633279483","4.60032310177706","4.58642972536349","4.58739903069467","4.63327948303716","4.63974151857835","4.69117932148627","4.71693053311793","4.72180936995153","4.71382875605816","4.73738287560582","","",
"Other small states","OSS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.4945704181822","38.5041499570938","38.5107043784543","38.5233090349169","38.535409505121","38.5480141615836","38.5691899844408","38.5555769554612","38.533392760087","38.4668401739644","38.4396141160052","38.4527229587263","38.4654284524406","38.4169257343725","38.2895178668484","38.3256176029574","38.3151305287805","38.3308611400458","38.3082735956648","38.275501488862","38.2943580549301","38.3140717376376","38.3196177864812","38.3322224429438","38.3417011446036","38.3459363091751","38.3707422730935","38.3687255280595","38.3465413326853","38.3567258951071","38.3466633457598","38.2075975760735","38.2768352713293","38.3545280776826","38.3646361524032","38.3986683712413","38.4054082434775","38.3913445121332","38.4060095666857","38.4608949214936","38.3785691182393","38.311008920288","38.3541568118338","38.3871083839228","38.4584637928881","38.4460382197473","38.4401483635103","38.507637275459","38.5684656211805","38.5509495740385","38.5864462601543","38.5680830265798","38.3961031226698","38.485753353455","38.411367548334","38.4854220983614","38.521494353387","38.5297519697016","38.5258310001142","38.5246143183497","38.52217428372","","",
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","46.3496264009963","46.4923204649232","46.5442092154421","47.1603881278539","48.3019406392694","48.5354400166044","48.6067870485679","48.2176214196762","46.3107098381071","46.5247509339975","46.0318078040681","46.0577521793275","47.2187629721876","46.362598588626","46.7452781237028","46.3262764632628","46.5870174346202","47.2408156911582","47.1370381901204","48.5367372353674","47.3536737235367","49.954597343296","47.2304379410544","48.645703611457","48.1501660440017","46.1433686176837","47.5703092569531","45.8527916147779","46.5182648401827","45.6698837691988","45.7529057700291","45.895599833956","46.3755707762557","46.4274595267746","46.733603154836","46.92299709423","47.5677148194271","47.6857617268576","47.6805728518057","47.6053341635533","47.9607721046077","47.8466168534662","47.7921336654213","46.7582503113325","46.6544728102947","46.875","46.7167393109174","45.8086861768369","45.7619863013699","45.7165836446658","46.6168534661685","46.781600249066","47.063096720631","47.0267745952677","46.9619136571191","47.7298671647987","48.0009858862599","47.9361249481112","47.1188771274388","47.6377646326276","47.0929327521793","","",
"Panama","PAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","21.8455743879473","21.9800914716169","22.1146085552865","22.1684153887544","22.302932472424","22.4374495560936","22.4509012644606","22.5854183481302","22.6930320150659","22.652676889965","23.0427764326069","23.4463276836158","23.7153618509551","24.0112994350282","24.2937853107345","24.5762711864407","24.8722087705139","24.8856604788808","24.9125638956147","24.9529190207156","25.3161151466236","25.7465698143664","26.1097659402744","26.4460586494485","26.8361581920904","27.1724509012645","27.5087436104385","27.8450363196126","28.2485875706215","28.5714285714286","28.7059456550982","28.9211729889696","28.9211729889696","28.7193973634652","28.6790422383643","28.6790422383643","28.7866559053","28.9077212806026","29.0153349475383","29.9973096583266","30.137207425343","30.1022329835889","30.0672585418348","30.0322841000807","29.9973096583266","29.9219800914716","30.0215227333871","29.986548291633","30.0188323917137","30.4868173258004","30.4412160344364","30.3066989507667","30.1721818670971","30.1268213707501","29.9919050188883","29.8569886670264","29.7220723151646","29.563224588838","29.4284173631707","29.3084389323268","29.4057158263683","","",
